product_id,user_id,user,rating
2185,57211,tamnguyen17aaa,1
2185,212,n*****7,1
2185,57212,heook_2507,1
2185,57213,cugiai9647,1
2185,2293,l*****1,1
2185,982,l*****9,1
2185,1149,p*****3,1
2185,4343,y*****3,1
2185,57214,s0984030449,1
2185,57215,phuonggg_anhhhh123,1
2185,698,d*****0,1
2185,57216,nguyenduongduycan,1
2185,57217,tiend3734,1
2185,57218,phongbui19112019,1
2185,57219,tranquanghung051995,1
2185,57220,tientang186,1
2185,57221,huytrungquoc959,1
2185,57222,tncnqphan,1
2185,57223,nguyenngochungdung,1
2185,57224,tuansenpai0709,1
2185,57225,thanhnhatkar4,1
2185,57226,thaovy05112004,1
2185,57227,anhduy13022008,1
2185,57228,ddbuxiqqv1,1
2185,57229,hunglecute13,1
2185,57230,q2hw_lnc12,1
2186,57231,cowy.04,5
2186,57232,khangdz104,5
2186,57233,kimanh22062003,5
2186,57234,khoanguyen2810,5
2186,57235,7*****k,5
2186,57236,dbdbhdhdbdb,5
2186,486,h*****4,5
2186,57234,khoanguyen2810,5
2186,57237,lethankinh,5
2186,9209,x*****2,5
2186,3274,t*****z,5
2186,57238,_khlyhh,5
2186,804,p*****n,5
2186,57239,thequan2710nd,5
2186,242,m*****3,5
2186,844,m*****0,5
2186,57240,sondongaz1412,5
2186,549,l*****2,5
2186,57241,truongbonzzz,5
2186,57242,ng.phuong06_,5
2186,57243,chaugiahuy225,5
2186,132,n*****0,5
2186,12171,_*****7,5
2186,57244,vyhtwo5yf4,5
2186,24710,b*****l,5
2186,57245,quynhanh.2104,5
2186,57246,aily1622005,5
2186,241,t*****5,5
2186,57247,dng_bae85,5
2186,57248,twfngvy_27,5
2186,57249,uyenphuong38,5
2186,860,n*****1,5
2186,57250,hoa_nguyenhiz,5
2186,57251,y_kook_97,5
2186,486,h*****4,5
2186,2693,t*****p,5
2186,57252,lingnek01,5
2186,57253,chuoigamner,5
2186,57254,vwkew8whpz,5
2186,57255,nguyet_2404,5
2186,57256,tayphan_0933,5
2186,57257,ngquocbao2006,5
2186,57258,huynh_thuyhang67,5
2186,1938,n*****2,5
2186,57259,dangthimynuong03,5
2186,57260,_minhhong123,5
2186,57261,ttmanhk69hnue,5
2186,57262,quanhhhhh.205,5
2186,57263,ace_sabo_luffy,5
2186,57264,diamonblack,5
2186,57265,fg4nl4hzph,5
2186,57266,tr_ng_05,5
2186,1957,p*****9,5
2186,1530,h*****g,5
2186,57267,to_bi,4
2186,57268,roexpnvb0b,4
2186,1539,t*****4,4
2186,698,d*****0,4
2186,250,h*****6,4
2186,34529,khanhnam214,4
2186,55050,w*****k,4
2186,368,n*****n,4
2186,300,a*****a,4
2186,4620,y*****9,4
2186,532,h*****9,4
2186,63,l*****6,4
2186,768,n*****6,4
2186,57269,phanthebao2k4,4
2186,839,h*****t,4
2186,57270,yenlynguyen20,4
2186,1400,h*****a,4
2186,1706,n*****h,4
2186,49,d*****1,4
2186,164,t*****9,4
2186,57271,nach_canh,4
2186,57272,z*****q,4
2186,57273,damthithuylinh2008,4
2186,249,d*****5,4
2186,212,n*****7,4
2186,57274,ngocanhtusgdzfh,4
2186,57275,tngancutevai,4
2186,12675,g*****5,4
2186,57276,ngocquynh2232004,4
2186,908,d*****2,4
2186,57277,haiyen2348,4
2186,57278,nguyenthuthao297,4
2186,57279,oh59v4u0kb,4
2186,57280,trungkienvtc,4
2186,2234,v*****8,4
2186,57281,y02p8di01j,4
2186,57282,mins121ms,4
2186,57283,hoainam2513,4
2186,2160,q*****5,4
2186,222,l*****0,4
2186,365,l*****3,4
2186,3269,p*****1,4
2186,860,n*****1,4
2186,199,Người dùng Shopee,4
2186,57284,x7sh_j_qsf,4
2186,57285,myhoi2k5,4
2186,57286,thaocute_upp,4
2186,57287,leanh12m,4
2186,199,Người dùng Shopee,4
2186,57288,doanh200311,4
2186,57289,samsam128,4
2186,57290,9q2s9dke1b,4
2186,57291,nguyentheanh20102005,4
2186,57292,q0q7uaryv1,4
2186,57293,trantrucmuoi03,3
2186,57294,bechan0202,3
2186,57295,vongan02102003,3
2186,57296,huyntrn723,3
2186,57297,tuilahoanemoinguoi,3
2186,57298,thanh2403_79,3
2186,57299,manuxcx,3
2186,2501,i*****y,3
2186,33,m*****8,3
2186,57300,tranthuan003,3
2186,57301,thaochann,3
2186,57302,tran.nhat.hang,3
2186,15580,d*****z,3
2186,17279,y*****g,3
2186,766,n*****4,3
2186,57303,tuananh12032006,3
2186,57304,nguyenngocdungabc,3
2186,295,d*****9,3
2186,57305,lenhatanhduc,3
2186,57306,vietharu2107,3
2186,199,Người dùng Shopee,3
2186,57307,nhiguyenyen,3
2186,159,t*****2,3
2186,57308,thangchay2001,3
2186,1975,n*****u,3
2186,57309,minhtr006,3
2186,57310,kunnv,3
2186,199,Người dùng Shopee,3
2186,57311,trshgs,3
2186,57312,o_08hdszub,3
2186,57313,l_t_nhu,3
2186,57314,hnas1,3
2186,57315,lehoccao,3
2186,57316,huhu1238,3
2186,57317,nguyntnnht391,3
2186,57318,ehc6pi_m43,3
2186,365,l*****3,3
2186,49,d*****1,3
2186,199,Người dùng Shopee,3
2186,57319,thingao1,3
2186,57320,phonq123987,3
2186,57321,thai0343754303,3
2186,57322,098duynguy12344,3
2186,159,t*****2,3
2186,1787,l*****8,2
2186,167,t*****8,2
2186,57323,kimhang2007,2
2186,398,q*****e,2
2186,57324,msxp75139u,2
2186,57325,tuoiem0210,2
2186,57326,vyvyvy0111,2
2186,57327,minhthuan021103,2
2186,57328,tuan1234671,1
2186,240,d*****4,1
2186,57329,duygiothanh,1
2186,57330,hongvi1509,1
2186,57331,chuducphuong0801,1
2186,57332,v_m3p44w_keh9oimgmrsr0un91h9,1
2186,57333,viheo133,1
2186,57334,vandeptrai12345,1
2186,57335,0*****2,1
2186,341,n*****3,1
21224,67965,nhuandmy,5
21224,67966,nhd.24.08.2007,5
21224,67967,kikilomi1998,5
21224,63663,9*****y,5
21224,67968,haraoanh,5
21224,67967,kikilomi1998,5
21224,67969,goblin212,5
21224,159,t*****2,5
21224,67970,khangyuki13,5
21224,33078,0*****h,5
21224,67971,ngocbichdaynetroioi,5
21224,299,t*****t,5
21224,3050,h*****h,5
21224,3321,l*****4,5
21224,67972,thao522004,5
21224,67973,quynh021107,5
21224,164,t*****9,5
21224,67974,nguyen_thanh_thuy_10,5
21224,67975,dutthuannn,5
21224,67976,lenguyeha,5
21224,67977,vnl_99,5
21224,67978,camthui21,5
21224,3792,a*****p,5
21224,67979,huong9297,5
21224,67980,nguyenhoangvu1999,5
21224,324,t*****3,5
21224,67981,socdep,5
21224,22691,s*****o,5
21224,67982,hong_ngoc83,5
21224,67983,linhstars,5
21224,67984,thoibinhcamau,5
21224,167,t*****8,5
21224,67985,chichiquynhpham,5
21224,466,b*****4,5
21224,67986,minhthang103,5
21224,67987,dorafan192,5
21224,67988,ngan0705200505122004,5
21224,67989,phamkimhoa28,5
21224,67990,truongminhen.1010_,5
21224,3390,v*****.,5
21224,67991,thanhhungnguyen99,5
21224,541,h*****3,5
21224,67992,aphu2406,5
21224,844,m*****0,5
21224,159,t*****2,5
21224,67993,boy_22.01.2004,5
21224,67994,openforfun,5
21224,795,h*****1,5
21224,67995,nguyenvy258,5
21224,67996,tipi06,5
21224,199,Người dùng Shopee,5
21224,164,t*****9,5
21224,67997,sonhunhvn669,5
21224,67998,xuannu090225,5
21224,985,b*****1,4
21224,1086,m*****y,4
21224,688,t*****g,4
21224,365,l*****3,4
21224,67999,munngh,4
21224,1938,n*****2,4
21224,68000,samboss710,4
21224,68001,larue_ng_min,4
21224,68002,nmeianh,4
21224,68003,phucpham2101,4
21224,68004,nhunggle298,4
21224,68005,c_u_o_n_g_7,4
21224,68006,nguyeviethang,4
21224,68007,huongthanhnguyen2005,4
21224,68008,nhatnhat0811,4
21224,68009,davidthai196,4
21224,68010,otaku2705,4
21224,49,d*****1,4
21224,68011,nanguyem,4
21224,68012,duongmun99,4
21224,68013,lenien147,4
21224,535,m*****6,4
21224,68014,hoangnguyensay,4
21224,68015,meiianhh,4
21224,25011,hanacutee,4
21224,42288,bttd1906,4
21224,68016,thachhe,4
21224,68017,ngoctran27272727,4
21224,68018,mannhi1711,4
21224,68019,khanhtrinh1206,4
21224,68020,minhthu050682,4
21224,68021,tuankiet01052002,4
21224,199,Người dùng Shopee,4
21224,68022,hoangkimlan1,4
21224,199,Người dùng Shopee,4
21224,68023,buimanhkien71,4
21224,68024,8102nguynlananh,4
21224,626,tangthuyduong,4
21224,68025,lochuong,4
21224,68026,baetvat,4
21224,68027,ngoclinh13710,4
21224,68028,jekadtran,4
21224,68029,lythingocnguyen14,4
21224,68030,stitch79,4
21224,68031,hothituyetmy121994,4
21224,68032,maile1234567889,4
21224,68033,flyonsky2,4
21224,68034,123hga,4
21224,68035,thuyhoa19032003,4
21224,241,t*****5,4
21224,68036,huyyquanggg,4
21224,68037,hoangyenphukien,4
21224,68038,kieuphuong14,4
21224,68039,vanthach306,3
21224,68040,nhoxnhat0108,3
21224,68041,7fs63khc0b,3
21224,20723,5*****h,3
21224,68042,daotrongphuong02,3
21224,68043,hee0911,3
21224,68044,nguyenlehuyen160199,3
21224,68045,huyendtt313,3
21224,68017,ngoctran27272727,3
21224,199,Người dùng Shopee,3
21224,199,Người dùng Shopee,3
21224,199,Người dùng Shopee,3
21224,199,Người dùng Shopee,3
21224,68046,nghilpdk,3
21224,68047,5676236437_,3
21224,199,Người dùng Shopee,3
21224,68048,hoangnghia2k,3
21224,68049,tamtamthuanthuan,3
21224,199,Người dùng Shopee,3
21224,68050,tannguuen111,3
21224,68051,laosoaonhi,3
21224,8026,huucuongvu,3
21224,68052,ringo129,3
21224,68053,tu.shotgun,3
21224,68054,thienthien.com,3
21224,68055,pulove2004,3
21224,68056,nguyenhongptn90,3
21224,199,Người dùng Shopee,3
21224,68057,tramtran12345678910,3
21224,199,Người dùng Shopee,3
21224,68058,namcoldlynguyen,3
21224,68059,dinhvannam12,2
21224,68060,dimple2213,2
21224,925,c*****5,2
21224,68061,_kt21.ahn,2
21224,68062,shsbdjsb5937,2
21224,68063,lethicam2001,2
21224,68064,trangbui8530,2
21224,199,Người dùng Shopee,2
21224,68065,tete_123,1
21224,354,h*****0,1
21224,68066,kkkhhhuyennn,1
21224,68067,6*****w,1
21224,105,h*****5,1
21224,68068,nhukhung123,1
21224,68069,quynh_220700,1
21224,68070,hongsangnguyenthi,1
21224,68071,maumau1132,1
21224,68072,huongsam93,1
21224,68073,richkun_2002,1
21224,68074,thaihuong123,1
21224,68075,vanlai0912,1
21224,68076,phamvananh855,1
21224,68077,xanviet,1
21224,2602,s*****4,1
21224,68078,emcuaanhddungcuaai,1
21224,68079,tranggclothes,1
21224,68080,lieuhelen,1
21224,68081,anhtailop10a8,1
21227,12668,s*****c,5
21227,68221,hoangdien27,5
21227,68222,longnhat1134,5
21227,68223,nga30051980,5
21227,1159,t*****e,5
21227,68224,truongcute2003,5
21227,68225,trngl485,5
21227,109,h*****2,5
21227,68226,hin_hin0312,5
21227,68227,ngongngocanh,5
21227,68228,huynhtanduy31102005,5
21227,68229,ig2_2tbvxa,5
21227,250,h*****6,5
21227,68230,tham1306,5
21227,68231,axinnn9x,5
21227,394,m*****e,5
21227,68232,minhtom1202,5
21227,68233,mylenguyennn,5
21227,68234,trangnguyen_0606,5
21227,68235,tuankietran04,5
21227,68236,jasyoona__lim,5
21227,1981,l*****5,5
21227,68237,danghuuthuan102,5
21227,68238,ngocvancr1999,5
21227,34502,thuyduonggg1307,5
21227,68239,tranthilegiang2412,5
21227,68240,namboy123,5
21227,68241,lelinh0810,5
21227,68242,hatrunghuyhoa,5
21227,68243,bonglaihoi123,5
21227,804,p*****n,5
21227,505,t*****6,5
21227,109,h*****2,5
21227,68244,nguyenthuhang0902,5
21227,241,t*****5,5
21227,1725,k*****4,5
21227,68245,tamkenny,5
21227,199,Người dùng Shopee,5
21227,68246,thanhtuyen251994,5
21227,68242,hatrunghuyhoa,5
21227,68247,60f3ijdp1efmu4i1z15v1gww9iay,5
21227,68248,nguyen.an3991,5
21227,68249,myandiep,5
21227,68250,lankunna,5
21227,68251,kieukieu12345678910,5
21227,68252,nguyenthikimdieu965,5
21227,68253,truongthang9690,5
21227,68254,hl102311,5
21227,68255,thanhthuy10032001,5
21227,162,b*****n,5
21227,199,Người dùng Shopee,5
21227,68256,huynhkimcuong1111,5
21227,68257,thiennam109,5
21227,68258,buivantai_2001,5
21227,20723,5*****h,4
21227,68259,lvdylqn,4
21227,68249,myandiep,4
21227,14456,m*****i,4
21227,68260,nguyenducchinh03052001,4
21227,68261,thienvn5678,4
21227,68262,tranuyehy,4
21227,68263,tuyenmc224,4
21227,831,t*****1,4
21227,68264,cauvang20,4
21227,199,Người dùng Shopee,4
21227,68265,thao16092002,4
21227,68266,maitoai2003,4
21227,68267,thanhthi595,4
21227,68268,edgarnguyen224,4
21227,68269,quynhrua216,4
21227,19438,n*****j,4
21227,4620,y*****9,4
21227,68270,buiduyanhtom,4
21227,68271,haouyy,4
21227,68272,levanthao211,4
21227,68273,nguyenvanquyet13082004,4
21227,68274,lwqr4urwqg,4
21227,68275,phannguyenbaotram,4
21227,68276,trungthnh935,4
21227,486,h*****4,4
21227,3354,d*****d,4
21227,68277,kimtitan555,4
21227,68278,thanhdong0609,4
21227,68279,huuluong2002,4
21227,68280,hohung2042001,4
21227,36195,1*****r,4
21227,68281,dat09112003,4
21227,68282,manper12345,4
21227,68283,tuankhaphan,4
21227,68284,hoangminhk20,4
21227,68285,23nhi04,4
21227,68286,yenhy_2501,4
21227,68287,tinho2808,4
21227,68288,nguyentienuang,4
21227,68289,minh1672004,4
21227,68290,cntrn047,4
21227,68291,016648duy,4
21227,68292,duc_anh1312,4
21227,68293,nguyenhuyhoang27.10,4
21227,1149,p*****3,3
21227,68294,thuy.18.11,3
21227,18235,w*****f,3
21227,68295,luanxemsex11,3
21227,68296,l7dw4ribzx,3
21227,68297,thuha5201314,3
21227,68298,98mrqwf1s2,3
21227,68299,thanhfffff,3
21227,68300,khnhnam396,3
21227,68301,trunghieunguyen603,3
21227,68302,nhokdatvip101,3
21227,68303,minhthudien.123,3
21227,68303,minhthudien.123,3
21227,68304,daothienan26,3
21227,68305,ngoclinhcrystal,3
21227,68306,g498_6nwwq,3
21227,68307,theanh9900,3
21227,68308,q0369470960,3
21227,68309,longdra2007,3
21227,68310,yuuki_kazata,3
21227,68311,ylickphong,3
21227,68312,dangngocloc124,3
21227,68313,cukenken,3
21227,68314,thienjshsg,3
21227,68315,dudomx9,3
21227,68316,ktiluqaewg,2
21227,68317,thanhtu1993,2
21227,1420,q*****4,2
21227,33523,hiphunhchim293,2
21227,68318,trananhhoangg,2
21227,199,Người dùng Shopee,2
21227,68319,ponam197,2
21227,370,p*****4,2
21227,766,n*****4,2
21227,1305,m*****1,2
21227,68320,f4qlkyslhs,2
21227,68321,du_das,2
21227,389,d*****8,2
21227,241,t*****5,1
21227,68322,buitiendat030502,1
21227,159,t*****2,1
21227,68323,aag0l5ejot,1
21227,1966,t*****h,1
21227,68324,phalee_10,1
21227,68325,xuann_08,1
21227,68326,khongemem1999,1
21227,1093,k*****n,1
21227,68327,leluan2106,1
21227,68328,hungnguyen0047,1
21227,199,Người dùng Shopee,1
21227,68329,jack5trieu,1
21227,68330,binh2005s,1
21227,68331,9*****4,1
21227,1159,t*****e,1
21227,33,m*****8,1
21227,68332,8bctmctww3,1
21227,68333,dfy_4_punf,1
21227,68334,scrty5m9y1,1
21227,68335,phuongthuy07082007,1
21227,908,d*****2,1
21227,1542,t*****a,1
21227,68336,ninhnan6789,1
21227,68337,luseotruong,1
21227,8249,m*****h,1
21227,551,v*****9,1
21227,68338,boiyaquarius88,1
21227,68339,dungdunggh3,1
21234,11956,haiitrieuu0000,5
21234,68778,ntthanhlam.92,5
21234,11317,c*****s,5
21234,40,t*****0,5
21234,68779,bu.fitness.shop,5
21234,68780,tuanjenuss,5
21234,13335,q*****p,5
21234,68781,huahn204,5
21234,68782,huong_ga.93,5
21234,68783,phamducvdub,5
21234,68784,duytuan110,5
21234,5835,trongduyreal98,5
21234,68785,thuyhoang.net,5
21234,167,t*****8,5
21234,1397,p*****u,5
21234,430,d*****h,5
21234,68786,hoaingan1504,5
21234,1821,a*****9,5
21234,68787,_xow0r31id,5
21234,68788,t3h1_072015,5
21234,68789,hienvan03,5
21234,68790,vanbo1989,5
21234,230,p*****6,5
21234,68791,anhdung3799,5
21234,68792,thuha_08,5
21234,68793,halya1001,5
21234,68794,daochuppy,5
21234,68795,anhlamthe123,5
21234,68796,tuyetduonght3995,5
21234,68797,quang04082011,5
21234,68798,nhatrangpet38,5
21234,1940,s*****9,5
21234,68799,giangletho,5
21234,68800,hungevans,5
21234,68801,tuanvu2ka,5
21234,68802,thuyzunq,5
21234,68803,phuongbang299,5
21234,68804,vanminh3112,5
21234,68805,moonhuyn373,5
21234,68806,hunghung3201s,5
21234,68807,nguyengocanh2511,5
21234,533,v*****0,5
21234,68808,thuthao12119,5
21234,1305,m*****1,5
21234,389,d*****8,5
21234,68809,chungchamchi682727,5
21234,5712,c*****.,5
21234,68810,i1lya_2p28,5
21234,860,n*****1,5
21234,863,q*****i,5
21234,68811,dung_doan2610,5
21234,68812,buivandung279,5
21234,68813,heomoi_ham,5
21234,68814,doraemonpro97,5
21234,68815,dongwin,4
21234,68816,hoanggttuann,4
21234,68817,hungnguyenhkdl9x,4
21234,295,d*****9,4
21234,68818,tranvanhuy31,4
21234,68819,dinhdung93,4
21234,68820,kimtruongchi,4
21234,50,h*****8,4
21234,710,m*****n,4
21234,68821,yuza_kun,4
21234,68822,leduchai11221,4
21234,68823,hangnguyen53,4
21234,68824,khanh11trty54645y,4
21234,365,l*****3,4
21234,4253,k*****8,4
21234,506,m*****2,4
21234,68825,tranthinh3803,4
21234,68826,bigcthao92,4
21234,68827,daoxuanbach309,4
21234,68828,lycongg,4
21234,68829,anhnhoem2202,4
21234,68830,hangphanathi,4
21234,908,d*****2,4
21234,68831,qwerty2009,4
21234,68832,eikoukun,4
21234,908,d*****2,4
21234,68833,tien_tnt,4
21234,68834,fraser2005,4
21234,68835,gxvbb64acn,4
21234,68836,phu_kien_cong_nghe_top1,4
21234,68837,duongnguyentq90,4
21234,68838,cr2lc4uai5und1721e2ghxdts5nz,4
21234,68839,nam__hieu,4
21234,68840,hoangthidao11,4
21234,68841,sianhtang,4
21234,68842,luckyboyaye,4
21234,68843,rannn5ran,4
21234,774,q*****9,4
21234,68844,vudung999999999,4
21234,324,t*****3,4
21234,68845,nguyenvanbinhan1,4
21234,68846,punlhu,4
21234,68847,od_yf_kuj6,4
21234,68848,thang220897,4
21234,68849,w5pe9xwt6s,4
21234,68850,whiteblack24h,4
21234,68851,nguyenhao456a,4
21234,68852,khanhlinh0802,4
21234,68853,kemkemkem272,4
21234,199,Người dùng Shopee,4
21234,68854,nguyeenbaoonhii,4
21234,68855,buidung97,4
21234,68856,dangthangtu1987,4
21234,68857,nguyenhuutan277,4
21234,68858,trungtk0712,3
21234,68859,nguyenhoanglong2210626,3
21234,52901,vvan.thang,3
21234,68860,hoanhtom,3
21234,68861,phamvinhduong,3
21234,68862,vunguyen059,3
21234,68863,toikotin46,3
21234,68864,khuongchibi,3
21234,68865,phuoc998,3
21234,68866,tungv8036,3
21234,68867,thanhtam1997.,3
21234,68868,dlonghsv,3
21234,68869,duong.8.3.2003,3
21234,199,Người dùng Shopee,3
21234,68870,thanhsam29101997,3
21234,68871,duongdvqn,3
21234,68872,tranvanha372,3
21234,68873,congmanh2805,3
21234,68874,z*****0,3
21234,68875,hanhamhap111,3
21234,68876,dantrandn1998,3
21234,68877,huunhi1508,3
21234,7843,j*****e,3
21234,68878,tuanh150405,3
21234,68879,duy89yeyr,3
21234,68880,trung061092,3
21234,62609,thickaka,3
21234,68881,zayp0z1fbt,3
21234,68882,hung5037,3
21234,68883,ngocnong1,3
21234,68884,thangstoreinfo,3
21234,68885,lytruongminhkim,3
21234,68886,coccak,3
21234,68887,shopquana2800,3
21234,18527,lan_anri,3
21234,68888,nguyenquangvinhconlon,3
21234,68889,nguyenquanghiep123456,2
21234,68890,phanphuongthuy170292,2
21234,541,h*****3,2
21234,68891,thuyjany,2
21234,68892,kangleeoppa,2
21234,1975,n*****u,2
21234,68893,shishol,2
21234,2293,l*****1,2
21234,68894,tuyettiti92,2
21234,68895,iwxxt6cnxf,2
21234,68896,thanhbinhsky84,2
21234,68897,phuong_yume12345,2
21234,68898,tranvanhao92,2
21234,68899,thanhdan090691,2
21234,68900,anvengers,2
21234,68901,trangthuydongoc,2
21234,68902,minhgiangtk,2
21234,68903,lethuthuhien123,2
21234,68904,thy12061998,2
21234,68905,dongcucshop,1
21234,908,d*****2,1
21234,799,d*****.,1
21234,199,Người dùng Shopee,1
21234,68906,lethihue10a4,1
21234,68907,quangyt2000,1
21234,68908,hgnam87hn,1
21234,132,n*****0,1
21234,68909,mixakids,1
21234,68910,duyenddddd,1
21234,324,t*****3,1
21234,1400,h*****a,1
21234,447,l*****y,1
21234,199,Người dùng Shopee,1
21234,286,c*****2,1
21234,68911,sonlatao751,1
21234,68912,ozwwnmkfca,1
21234,68913,hoanglc01,1
21234,68914,phanquyet97,1
21236,105,h*****5,5
21236,68957,qwnyopw2wr,5
21236,780,c*****3,5
21236,68958,minhnhat709,5
21236,506,m*****2,5
21236,28054,h*****z,5
21236,68959,nguyendinhbanno1,5
21236,68960,quyettom_98,5
21236,54948,hoabanmai_qn90,5
21236,68961,phuongchi1914,5
21236,68962,ngoyen92,5
21236,68963,tram_sakura,5
21236,712,n*****8,5
21236,295,d*****9,5
21236,295,d*****9,5
21236,68964,coldsunshine,5
21236,68965,nguyenvungocdiep231298,5
21236,295,d*****9,5
21236,67982,hong_ngoc83,5
21236,68964,coldsunshine,5
21236,68966,thuybaba.85,5
21236,68966,thuybaba.85,5
21236,506,m*****2,5
21236,27099,v*****v,5
21236,68967,supy_94,5
21236,68968,phamnguyenduynhan,5
21236,68969,hoa_le130399,5
21236,68970,thuynguyen8361,5
21236,68971,phuong_3003.,5
21236,68972,talahana,5
21236,774,q*****9,5
21236,21822,bao.tramm,5
21236,68973,hanniehuynh128,5
21236,68974,minhkhue835,5
21236,68969,hoa_le130399,5
21236,68975,nhulun_05,5
21236,68976,matunushop,5
21236,68977,snsnsnxn,5
21236,68977,snsnsnxn,5
21236,68978,nhatphuong64,5
21236,17861,lqudung,5
21236,11690,h*****s,5
21236,68979,trang911dtt,5
21236,68980,dadieukute,5
21236,2670,p*****h,5
21236,68981,thanhde.kittysu,5
21236,1606,m*****m,5
21236,68982,lethuy6112002,5
21236,68983,thanhngan19051999,5
21236,68984,lethu4261,5
21236,68985,loannguyenlak,5
21236,164,t*****9,5
21236,68986,diitong1,5
21236,68987,nhung21102000,5
21236,68988,dangngoc_1990,4
21236,688,t*****g,4
21236,55472,anhdatboomhang09,4
21236,2210,k*****m,4
21236,68989,annabeauty33,4
21236,68990,huuhuy79,4
21236,2134,o*****n,4
21236,67,k*****3,4
21236,68991,dinhhieu856,4
21236,68992,huy1qw,4
21236,68993,katanamo,4
21236,68994,khngl944,4
21236,68995,huong19832022,4
21236,68996,conghau1989,4
21236,68997,nguyenthingocthuy07,4
21236,68998,thanh_tuan0710,4
21236,908,d*****2,4
21236,68999,doanngoclamvien0000,4
21236,69000,linh_nhi_cla,4
21236,69001,linhdevil001,4
21236,69002,mair.127,4
21236,63,l*****6,4
21236,69003,linh_quang01,4
21236,69004,nguyendangan05101996,4
21236,69005,vuxuanthang11091997,4
21236,69006,dangquy04052003,4
21236,1787,l*****8,4
21236,69007,tandat261645050,4
21236,69008,damhaha,4
21236,69009,_jgzf9qaov,4
21236,69010,hangnguyeen,4
21236,69011,09kkk90,4
21236,69012,trucle180798,4
21236,69013,nguyenngoclong32,4
21236,69014,48nh6pbh46,4
21236,69015,songokeo,4
21236,1403,t*****x,4
21236,69016,kakuzu2606,4
21236,69017,phuongnam301,4
21236,69018,tutatu123987,4
21236,69019,lamngoctuyen2003,4
21236,69020,79zm96e5b2,4
21236,69021,huongthag123,4
21236,69022,caoquangtuan99,4
21236,6169,q*****3,4
21236,69023,habeo1109,4
21236,199,Người dùng Shopee,4
21236,69024,thehoang12792,4
21236,69025,nana_scrunchies,4
21236,69026,dungthuong2k1,4
21236,69027,quanghuyakaka,4
21236,69028,phanxuanhoang1512,4
21236,25310,dinhien2014,4
21236,1966,t*****h,4
21236,69029,lanngoc90,3
21236,69030,lovely_rabbit,3
21236,69031,hadzu06,3
21236,69032,songngu009,3
21236,69033,nguyenthithutrangg,3
21236,69034,kazuto2003,3
21236,199,Người dùng Shopee,3
21236,69035,caheo_1993.02,3
21236,69036,khanhhuyendc,3
21236,69037,thuytb17b4,3
21236,69038,tieuhoapham79,3
21236,69039,tai391,3
21236,69040,toiakm,3
21236,69041,gdeywqzzq1,3
21236,69042,1buidung,3
21236,69043,lethihuynhanh678,3
21236,69044,vuongkien153,3
21236,69045,trungsa24,3
21236,69046,qhungk,3
21236,69047,kiencuong41tt,3
21236,69048,barneynguyen,3
21236,69049,hienphung0509,3
21236,69050,boyah7u,3
21236,69051,gapmoithoi,3
21236,69052,anhoangt,3
21236,69053,hiepbeosc123,3
21236,69054,pden0111,3
21236,69055,phamthanhminh0909,3
21236,69056,vqe19cbzie,3
21236,69057,tranhuydat2002,3
21236,69058,hoangbuff,3
21236,69059,haianhka644,3
21236,69060,mixudz2006,3
21236,69061,lelecuteoccho,3
21236,9626,d*****t,3
21236,69062,quocviet16112002,3
21236,1539,t*****4,2
21236,69063,nhiendu,2
21236,69064,sanharoma,2
21236,69065,nguyenthanhtung.111111111,2
21236,199,Người dùng Shopee,2
21236,69066,boylovegirl368,2
21236,844,m*****0,2
21236,7596,z*****g,2
21236,1233,v*****c,2
21236,324,t*****3,2
21236,69067,maiphucluv,2
21236,69068,minhken2001,2
21236,69069,nguyentuanh1807,2
21236,69070,dothanhdat1020,2
21236,69071,boi.linh111,2
21236,69072,vanthaovlog,1
21236,3057,l*****g,1
21236,69073,m3t_ddjxgua7fw0bv5w8g_ty0e42,1
21236,394,m*****e,1
21236,69074,70ifv0j208rh2w_nlrvlyg1cijt7,1
21236,723,m*****4,1
21236,69075,haingoc200561,1
21236,69076,ngocthao146,1
21236,69077,7qvvbopfp1,1
21236,69078,donkhanhhuytom,1
21236,908,d*****2,1
21236,69079,linhkiendientumastech,1
21236,69080,nguyendangtrang2201,1
21236,69081,dat13071999,1
21236,159,t*****2,1
21236,2311,p*****5,1
21236,69082,2_vabppft7,1
21250,69754,quangthanh69,5
21250,69755,phanthientan111,5
21250,12335,trikimboi,5
21250,69756,giangmoon,5
21250,69757,nhyart2002,5
21250,69758,myth2610,5
21250,69759,taiviet2610,5
21250,69760,balo_teen,5
21250,69761,songduong1610,5
21250,7307,kane0707,5
21250,69762,kakafull,5
21250,69763,nguyenboo2202,5
21250,69764,phamvanhai106,5
21250,69765,haquoctuan0711,5
21250,69766,phuonghuynh07082002,5
21250,69767,thuymonjoin,5
21250,18779,k*****j,5
21250,69768,baohip229,5
21250,533,v*****0,5
21250,594,a*****3,5
21250,3427,k*****1,5
21250,844,m*****0,5
21250,69769,hoanglong12323,5
21250,69770,tql.it,5
21250,69771,hong.ninh,5
21250,69772,abcdefghj000,5
21250,31271,pjyet3uivi,5
21250,69773,lancutez,5
21250,69774,bisuzilamphuong,5
21250,69775,nguyenthiphuongngoc,5
21250,69776,235lat_dat371,5
21250,69777,bunmam69,5
21250,4266,t*****o,5
21250,440,s*****u,5
21250,69778,trinh_mai_12,5
21250,908,d*****2,5
21250,69779,tuyetngan1398,5
21250,3321,l*****4,5
